"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Latvia","LVA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.09","15","15.364","14.182","14.985","15.125","14.856","12.1","11.173","10.092","7.309","6.511","8.382","20.899","22.747","18.636","16.162","12.6","11.848","11.094","10.895","9.758","8.41","7.199","9.125","8.47","8.111","7.579",
"Macao SAR, China","MAC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49","2.1","2.2","2.4","4.1","4.7","3.7","5.6","8","8.6","8.1","7.9","7.1","5.6","4.4","3.8","3.5","3.2","4.2","3.52","2.98","2.27","2.23","1.93","1.97","2.3","2.4","2.3","2.1","2.9","","","",
"St. Martin (French part)","MAF","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","11.283","","","","","13.4","12.8","15","14.2","15.06","12.78","14.03","15.734","18.73","15.85","15.14","17.48","14.18","13.78","12.45","11.27","11.53","10.63","10.81","9.67","9.61","9.49","8.84","8.94","8.43","8.65","9.11","9.49","9.11","8.81","","","","","10.9","10.22","",
"Monaco","MCO","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52","","","","","","","","","","","","","","","","4.58","","","","","","","",
"Moldova","MDA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.32","9.809","8.747","8.169","7.842","8.112","6.826","5.578","3.602","2.456","3.747","3.781","3.225","2.753","2.313","1.813","2.221","2.227","1.9","1.392","1.859","1.468","1.113","1.142","1.963",
"Madagascar","MDG","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.73","5.3","","3.82","","1.75","","","","","3.25","","0.571","","","1.77","","","","","","","2.943","",
"Maldives","MDV","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.59","","","","","1.58","","","","","","","","","10.381","","","","","3.193","","6.105","","","5.027","","","","",
"Middle East & North Africa","MEA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6215869326509","","","","","","","","","","","9.17034374717416","","9.4961121601287","8.75837853608102","8.4091905903397","7.80453990153611","7.57481061505615","7.74859937075103","7.90393317186247","","8.73987383465519","8.3319716021821","8.51332612789753","8.30595121429961","7.81256242930843","8.26925211757961","","","","7.37875372464052","6.31523077693662","",
"Mexico","MEX","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41","","","2.61","2.81","3.031","4.17","6.243","4.656","3.12","3.023","2.046","2.26","2.233","2.568","2.916","3.203","3.359","3.378","3.407","3.778","5.358","5.375","5.201","4.9","4.897","4.796","4.222","3.822","3.309","3.191","3.453","4.663","3.977","3.222","2.743",
"Marshall Islands","MHL","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","9.02","","","","","","","","12.19","","","","","","","","","","","","","","","","","","","","","","","4.87","","","","","","","","7.261","","8.863","","",
"Middle income","MIC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55941608473355","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","15.6","14.8","15.3","15.8","16.3","16.5","16.9","18.3","19.4","20.1","22.1","23.6","25.8","31.9","35","33","32.5","31.9","30.5","29.48","31.71","36.96","36.74","36.796","35.734","34.751","33.629","32.039","32.857","31.919","31.495","29.005","27.783","27.087","25.003","23.204","21.81","16.662","16.891","16.57","15.838","14.414",
"Mali","MLI","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","","","","","","","7.16","","","10.58","","","6.04","","","4.549","6.442","6.858","1.418","6.654","1.666","3.091","3.517","","1.895","",
"Malta","MLT","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","8.2","","8.4","6.9","4.8","4.3","4.1","4.4","4","4.4","5.2","4.8","4.3","5","5.8","6.1","6.3","6.233","6.699","6.263","6.404","6.92","6.27","6.107","5.78","5.571","6.513","6.714","5.982","5.6","6.099","6.135","5.388","4.384","3.843","3.775","3.36","4.251","3.606","3.14","3.226",
"Myanmar","MMR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","","","","","","","","","","","","","","","","","","","","","","","","","0.665","","1.046","0.625","0.358","1.026","","","",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6168061046553","","","","","","","","","","","9.72784852170558","","10.1006194859833","9.64255436775661","8.94860359015494","8.38575588232034","8.40753200396958","8.41760148624262","8.7131407064419","","9.8143194168058","9.44377919103919","9.62699912660371","9.74286532388305","9.63936196054633","9.99347058724924","","","","8.89887975744537","","",
"Montenegro","MNE","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.16","","18.1","16.25","18.04","18.804","19.5","19.349","20.114","17.897","17.76","18.246","15.385","15.245","14.677","17.475","17.107","16.368","",
"Mongolia","MNG","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","6.2","7.136","","","7.244","7.2","5.916","5.58","7.125","5.071","4.25","4.023","5.146","5.395","8.407","6.981","5.851","9.854","6.533","8.26","6.836","5.858",
"Northern Mariana Islands","MNP","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","12.4","10.47","","","","","","","","","","","","","","","4.38","","","4.97","","7.33","","","","","9.66","","","","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13","","","","","","","","","","","","","","","","","","3.155","","","","","","","","",
"Mauritania","MRT","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.92","","","","","","","","","","","","","","","","","","","","","","","","8.461","","","","","9.658","","7.971","","","","",
"Mauritius","MUS","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.61","","","","","","7.954","6.481","4.016","5.678","5.769","5.416","5.206","4.044","4.329","4.476","4.911","4.93","4.929","5.355","5.283","4.518","4.641","4.414","4.103","7.563","7.102","4.905","4.233",
"Malawi","MWI","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.9","","","","","","","","","","","","","","","","","","","","","","1.117","","","","","","1.71","","4.093","","","","3.149","","","0.761","","","",
"Malaysia","MYS","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","4.223","","","","","","","","","","1.356","","2.7","3.3","","","","","","","","0.446","","","","2.82","2.47","2.24","3.14","3.5","2.97","3.39","3.31","3.6","3.4","3.44","","","","","","2.91","","","2.67","2.92","3.13","","3.09","3.17","4.45","4.55","3.82","",
"North America","NAC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5741976650433","8.31790301177213","7.68061150301353","6.65228028062223","6.0514878191608","5.88120954209371","5.36859637143397","4.82648157139112","4.48717968877929","4.20462263597676","5.07419279403914","6.15661666986872","6.44430963239989","5.83294820140801","5.27362529856783","4.83689806857686","4.90826966444924","6.16687004522775","10.222678821467","10.3507241751994","9.23280628350851","8.17845402499734","7.6292244524512","6.39336610737902","5.59877381158464","5.23642227787289","4.66116694926126","4.1790006989925","3.97683986026819","8.01186971686207","5.71348661006437","3.87198941215991","3.99829104027888",
"Namibia","NAM","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.57","","","17.9","","","23.23","","","19.1","","","","19.32","","","","","","20.336","","14.656","17.334","16.714","","21.781","","21.131","","","","","",
"New Caledonia","NCL","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1","","","","","","","","","","","","","12.05","","","","","13.74","","","10.156","11.612","10.278","14.116","","10.489","",
"Niger","NER","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.72","","","","3.4","","","","","","0.398","1.674","","0.602","","","7.761","","0.595","","","0.529","",
"Nigeria","NGA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.72","","","","","","","","","","","","","","","","","","","","","","","","","3.845","","4.026","3.833","3.623","6.135","7.587","","9.254","","","2.424","",
"Nicaragua","NIC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","3.8","4.7","4.9","7.09","","","","","","","","","","","","4.008","","7.45","5.48","5.13","5.52","4.8","5.7","","","","4.783","5.14","3.836","4.2","3.6","3.1","5.2","","","","","",
"Netherlands","NLD","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","4.6","","4.69","","4.42","","6.28","","10.886","","9.461","","7.44","7.347","6.77","5.603","5.573","4.039","5.328","6.536","6.097","5.205","4.324","3.358","2.694","2.167","1.815","2.297","3.434","4.331","5.038","4.072","3.289","2.979","3.875","4.519","4.601","5.47","7.188","7.14","6.525","5.579","4.473","3.723","3.4","3.703","3.949","3.268","3.351",
"Norway","NOR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","1.41","1.04","1.03","1.93","1.44","0.98","1.42","1.6","","","1.54","1.8","2.91","2.04","1.43","1.74","2.97","5.09","5.64","5.756","6.592","6.632","5.887","6.289","4.772","4.392","3.486","3.258","3.617","3.849","3.957","4.457","4.556","4.549","3.445","2.557","2.706","3.547","4.049","3.381","3.57","3.598","3.71","4.56","5.362","4.582","4.034","3.943","4.681","4.573","3.376","3.681",
"Nepal","NPL","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03","","","","","","","","","1.591","","","","","","","3.4","","9.794","","","","","","",
"Nauru","NRU","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.02","","","","","","","","","21.36","","10.025","","","","","","","","4.921","","",
"New Zealand","NZL","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.672","4.052","5.851","7.456","8.384","11.268","11.393","10.459","8.782","6.44","6.324","6.853","7.804","7.297","6.256","5.476","5.125","4.434","3.565","3.514","3.562","3.396","4.082","6.101","6.225","6.251","6.516","5.307","4.795","4.976","4.814","4.288","4.192","3.83","4.25","3.675","3.08","3.515",
"OECD members","OED","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05899448016928","6.7799865138759","7.27466561289723","7.28846584149509","6.97142108149159","6.95587678537204","6.61283348864654","6.644708900496","6.65946487175985","6.18081041975517","6.23301412968516","6.84135548486054","7.00010208855502","6.82162900886907","6.48386453990338","5.91142232584297","5.60632240719059","6.03652995767151","8.58151209981011","8.63365583371345","8.03539588904354","7.94284529458011","7.87777049182511","7.25409979985291","6.71158916932506","6.27304766800552","5.71269261909308","5.29190607884819","5.25224609407996","6.92709831490988","6.00864892467158","4.79169566225412","4.67522832652661",
"Oman","OMN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.415","","","","","","","","1.802","","0.8","","1.36","1.1","1.6","",
"Other small states","OSS","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.15640907003979","","",
"Pakistan","PAK","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","3.27","3.18","3.2","3.21","4.54","4.41","4.21","4.18","3.34","2.92","2.74","2.81","4.19","3.79","3.36","3.41","3.71","3.61","3.91","4.09","3.85","5.54","5.31","6.24","6","6.22","5.96","0.642","0.434","0.396","0.58","0.657","0.831","3.637","2.822","1.773","2.796","2.152","","3.955","4.408","","5.489","","",
"Panama","PAN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","5.21","4.86","5.23","7.14","6.19","6.71","","","6.27","7.68","8.25","9.49","8.7","9.42","14","13.68","10.38","12.82","10.8","9.71","10.67","10.75","11.3","10.73","10.27","8.87","11.06","12.24","11.18","10.55","9.47","8.11","7.19","5.27","3.486","5.11","4.742","3.578","3.113","3.025","3.63","3.754","4.111","4.43","4.288","5.244","13.587","10.066","7.222","5.296",
"Peru","PER","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94","","6.05","6.5","4.81","7.5","8.35","","","6.38","4.226","4.644","4.29","4.116","4.834","4.783","4.221","4.272","4.736","3.614","3.648","3.538","3.772","3.124","3.192","2.84","3.261","3.048","3.212","3.548","3.508","3.17","3.081","7.324","4.719","3.496","4.151",
"Philippines","PHL","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","4.61","4.88","4.59","3.14","3.58","3.18","2.59","2.4","","3.19","3.51","3.58","3.69","5.21","4.8","4.95","8.05","7.65","7.32","7.12","9.259","8.891","8.446","8.848","8.853","7.858","8.153","9.815","9.693","10.946","3.497","","3.33","3.348","3.541","3.876","3.255","3.54","3.683","3.486","3.439","3.356","3.286","3.518","2.969","2.598","2.46","2.127","2.049","2.396","3.125","2.415","",
"Palau","PLW","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.54","","","","","6.35","","","","","3.118","","","","","3.73","","","","","","","","","1.056","","","","","","0.58","","","",
"Papua New Guinea","PNG","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","2.683","3.7","","","","","","","","","","","3.144","",
"Poland","POL","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.398","12.954","13.433","12.462","11.282","9.267","8.359","11.547","13.448","17.017","19.327","19.14","17.984","16.383","12.941","8.986","6.427","7.783","9.337","9.028","9.427","9.709","8.518","7.335","6.114","4.872","3.846","3.02","3.057","3.256","2.778","2.704",
"Pre-demographic dividend","PRE","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","11.87","12.31","12.13","13.84","","21.8","21.19","18.64","17.72","","20.41","23.33","26.52","23.79","24.75","22.6","20.32","18.25","","17.56","18.8","19.09","19.38","","16.04","14.96","14.91","14.41","13.52","11.93","","13.37","12.77","11.47","12.22","11.21","11.96","12.83","17","18.9","18.2","16.2","","","13.8","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","1.35","4.1","6","","5.32","4.73","","","","4.6","","6.16","6.711","5.777","4.294","3.484","3.271","2.597","3.366","4.522","5.852","6.477","6.357","5.803","3.801","4.177","3.039","2.89","3.812","5.163","5.576","6.654","6.535","6.597","6.475","8.828","9.757","12.347","15.558","16.017","13.489","12.161","10.974","8.409","6.566","5.798","6.552","6.259","5.543","6.139",
"Paraguay","PRY","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","4.59","3.61","","5.41","9.79","9.12","5.11","6.3","6.46","4.84","6.21","6.13","5.36","5.96","5.57","4.89","3.1","7.82","4.53","4.036","4.884","6.78","5.57","7.909","5.854","5.265","3.876","4.401","3.433","3.42","4.674","3.619","3.494","3.102","3.967","3.819","4.285","4.26","4.996","5.289","5.359","5.853","5.686","5.665","4.662",
"West Bank and Gaza","PSE","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.085","23.256","29.78","24.463","24.854","20.655","20.244","19.15","23.667","20.526","21.386","16.504","17.613","18.195","19.196","20.199","20.581","21.534","22.419","21.349","22.476","22.382","20.342","",
"Pacific island small states","PSS","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.06434130399718","6.66867397646425","7.26339291729159","7.17196864063787","6.65606343072648","6.81174454870378","6.73087344815896","6.77197900578279","6.26460347259962","5.70750575795894","5.75852740752002","6.24943661754835","6.4568737871371","6.32430754386994","6.02267191692676","5.66624329888088","5.29959269409781","5.75238377173908","8.44871849277252","8.66706763625957","8.08495939440004","8.09165483555103","8.04847385436906","7.4382266741439","6.85789208884764","6.42417416252023","5.83333939353304","5.28816841904871","4.93712897981233","6.63125956843282","5.77925086206087","4.45073421068918","4.4734146290936",
"French Polynesia","PYF","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2","","","","","","","","","","","","","","10.61","","","","","11","","","","","","","","","","","","","","","","",
"Qatar","QAT","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.05","","","0.22","0.14","0.14","0.14","0.17","0.14","0.09","0.07","0.06","0.06","0.06","0.05","0.05","0.07","0.08","0.08","",
"Romania","ROU","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6","","7.67","7.51","6.26","5.185","5.769","6.862","7.492","7.048","8.551","7.427","9.022","7.784","8.219","7.229","6.681","7.671","7.566","7.742","7.354","7.707","7.347","7.532","6.588","5.602","4.713","4.311","5.29","5.977","6.03","5.939",
"Russian Federation","RUS","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.194","5.937","8.293","9.675","9.996","12.137","13.539","13.167","10.78","9.335","8.139","8.458","8.001","7.308","7.415","6.352","6.456","8.909","7.915","6.99","5.83","5.818","5.532","5.862","5.788","5.395","4.938","4.661","5.664","4.669","3.777","2.969",
"Rwanda","RWA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","0.6","","","","","0.82","","","","","","1.15","","","","","","","","","","","","1.086","","","11.17","10.224","10.499","10.858","14.261","13.688","10.497",
"South Asia","SAS","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36974791748588","","","","","","3.20039584910275","","","","","3.94499640738537","","","","","2.65480995460928","","3.08835394820226","","","","","","7.12078491526144","6.33057135836971","8.21330793851553","6.51870486328973","4.84029442779827","4.22092925229293",
"Saudi Arabia","SAU","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4","","","","","","","3.688","3.782","3.874","4.213","4.359","4.488","4.602","4.706","4.208","3.544","3.529","3.45","","2.924","2.8","2.864","2.4","2.5","3.224","3.239","2.474","3.887","3.472","2.637","2.082",
"Sudan","SDN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","21.4","","","","","21.2","","13.1","14.53","","","","","","","","","","","","","","","","","","","","","","12.832","9","","12.371","","","","","","","","","","","5.972","",
"Senegal","SEN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.94","","","","","2.697","","","","6.388","4.241","4.412","","2.752","","","2.475","",
"Singapore","SGP","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","3.89","3.4","1.82","1.61","1.58","1.38","1.23","1.49","2.62","4.48","7.44","5.41","4.09","2.58","","2.2","3.03","2.87","2.78","3.21","3.38","2.43","3.22","4.64","3.9","3.68","5.56","5.76","5.57","","4.14","3.64","3.61","5.37","3.9","3.58","3.34","3.46","3.46","3.64","3.78","4","","3","3.9","4.332","3.395","3.226",
"Solomon Islands","SLB","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.25","","","","0.668","","","","","","","","","","",
"Sierra Leone","SLE","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.839","4.5","","","","","","","","","","5.577","","","","4.268","","","","","",
"El Salvador","SLV","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","10.99","","","","","12.44","7.48","","10.98","9.54","10.09","8.3","8.44","11.77","8.45","8.69","8.38","9.52","7.94","8.4","9.05","8.11","8.1","9.2","8.7","8.87","8.45","8.3","7.46","9.03","5.419","4.92","4.228","3.959","4.89","4.37","4.828","4.654","4.187","4.018","4.715","4.017","2.783","2.714",
"San Marino","SMR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","1.8","2.7","","","","3.9","3","3.2","2.8","2.7","2.1","2.4","2.3","2","2.6","1.6","1.5","2","1.9","1.8","1.6","1.7","","","","","1.69","1.24","","","2.35","2.13","","3.36","3.94","4.28","4.42","3.52","4.92","4.81","4.63","4.48","3.49","2.92","",
"Somalia","SOM","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.167","","","","",
"Serbia","SRB","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3","11.3","12.2","11.8","11.7","","11.1","12.4","14.4","15.07","16.78","17.94","15.79","11.871","14.761","18.422","22.413","23.274","20.867","18.331","16.808","14.592","12.84","11.962","9.846","8.688","9.153","8.069","7.943",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.142","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","0.5","0.44","0.7","0.48","0.4","0.23","","","","","","","","","","","","","","","","12.5","9.71","12.1","10.24","11.1","10.78","11.05","","","","","","","","","","","8.711","","","","","","",
