"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Myanmar","MMR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.903","","49.747","48.785","45.937","43.073","","","",
"Middle East & North Africa (excluding high income)","MNA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5074594594402","24.8819686428331","23.5884880563052","22.2347987820044","22.1400487405118","","21.4650211867294","20.4419815384131","20.6743390256062","19.9424554720663","","","","","","",
"Montenegro","MNE","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2","23.4","","13.596","13.097","13.479","13.526","18.754","18.84","20.986","21.314","23.187","27.336","19.76","18.741","27.338","",
"Mongolia","MNG","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.939","","","32.185","32.2","30.305","28.711","27.11","29.177","35.158","28.351","26.832","25.491","22.109","22.098","24.035","30.705","30.777","25.584","29.14","25.607",
"Northern Mariana Islands","MNP","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.917","","","","","","","","",
"Mauritania","MRT","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.866","","","","","16.253","","19.589","","","","",
"Mauritius","MUS","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.08","37.874","43.345","37.733","36.12","36.587","33.867","34.287","32.609","32.759","33.236","32.655","33.656","33.222","34.291","34.819","34.038","34.748","34.359","52.445","24.88","27.939","35.319",
"Malawi","MWI","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.601","","","","","","58.337","","60.565","","","","46.374","","","56.157","","","",
"Malaysia","MYS","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","45.132","","","","","","","","","","48.21","","","","","","","","","","","45.644","","","","","","","","","","","","","","","","","","","","37.7","","","39.24","38.12","38.44","38.39","38.99","40.96","37.7","43.17","40.66","",
"North America","NAC","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","50.1","49","49.5","48.5","49","50.2","52.2","52.7","52.7","54","53.2","52.3","54.3","57","57.2","54.2","55.697786705755","57.4063341571528","59.4567393998459","60.4254834407602","58.7198584495016","57.8889088796439","55.2732984875297","55.4969787710253","58.0822028654732","58.8766700962617","59.5022037934868","60.1911854212464","60.964856162572","61.4133324149035","59.9454038938523","57.2128215411947","56.5106490893418","56.8254720339884","57.7707356432015","57.8984561525258","57.2523952391558","57.5413151437941","58.364021866506","58.570009069907","59.3335701672628","57.5833019387103","55.8607957394516","54.307709412104","54.2736048696992","54.2655822735324","54.7306268273092","53.8229728271611","52.1010334693055","47.75483496636","46.044347393543","46.4968646625293","46.921674794852","47.4501567893835","48.4919560623636","49.3985623075899","50.085753799161","51.0588408744172","51.1695833732779","51.9111171460283","46.2295327072739","50.6227932337727","51.7701568898133","52.3713366605485",
"Namibia","NAM","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.554","","","","","","","","","","","","","","","","22.766","","20.422","20.052","19.925","","20.165","","18.134","","","","","",
"New Caledonia","NCL","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.14","","","25.011","21.555","22.855","20.289","","24.255","",
"Niger","NER","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.635","28.911","","61.68","","","11.614","","60.092","","","71.209","",
"Nigeria","NGA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.755","","23.537","","","","","","17.423","","","60.438","",
"Nicaragua","NIC","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.812","","47.291","","","","","","","","","",
"Netherlands","NLD","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","38.484","","38.633","","49.935","48.854","49.97","52.981","53.645","55.964","54.173","53.731","54.495","54.122","56.927","60.318","62.707","68.361","70.358","70.533","68.723","66.237","59.343","60.459","63.062","64.285","62.893","60.701","61.275","61.107","60.082","58.783","60.763","60.822","62.289","63.94","65.295","62.478","71.686","75.516","76.478",
"Norway","NOR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.39","50.258","48.862","47.756","48.435","44.357","51.516","54.185","57.343","56.781","58.674","58.073","56.984","56.108","54.9","53.383","52.412","54.487","57.318","52.668","51.655","50.784","52.222","51.978","50.154","50.275","48.505","48.198","48.997","49.933","49.135","53.383","57.852","58.534",
"Nepal","NPL","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.263","","","","","","","","","23.446","","","","","","",
"Nauru","NRU","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.397","","","","","","","","40.438","","",
"New Zealand","NZL","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","68.499","67.447","62.207","58.315","58.568","54.381","52.961","53.117","55.818","58.873","58.78","57.665","55.196","54.022","54.206","55.348","56.16","55.864","56.187","56.276","58.015","57.993","55.823","51.089","49.405","49.183","48.613","49.038","51.584","52.909","53.997","55.011","56.206","56.366","55.06","58.052","61.188","61.28",
"OECD members","OED","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","47.4286143437498","48.8018138111141","48.9140958358612","48.4067327714641","48.7502724609317","49.0899932322043","49.6908983411267","48.9708075262567","48.2293746437134","46.5190726664417","45.4557051324526","45.2892083218701","44.8977494975041","44.4473735214585","44.4974093437351","44.8086197043779","44.925702769865","45.1674986130955","44.2911589624587","43.2603075664679","42.4496784035113","42.1394224845047","42.2693678176703","42.8827055835728","42.6946447084451","42.0784101770171","39.5683648346625","38.9134119037522","39.1109825161427","39.0712761631791","39.2455351038361","39.7405145156242","40.3011313323365","40.7296883491932","41.234638882125","41.7028633837129","41.9702220764049","38.3714308467564","41.1206647466093","42.5787759965295","43.2296866493471",
"Oman","OMN","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8","","","","","","","38.37","33.18","32.33","21.52","","","",
"Other small states","OSS","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6429596318658","","","","","","23.0303398831643","","",
"Pakistan","PAK","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.351","41.952","40.936","40.331","40.636","41.05","39.562","35.803","38.962","38.451","37.629","36.466","","36.898","36.141","","38.882","","",
"Panama","PAN","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.638","38.557","41.498","41.847","39.518","38.129","38.192","37.156","39.168","38.51","29.939","31.418","37.021","35.588",
"Peru","PER","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.196","58.072","57.214","58.609","54.686","74.998","61.347","62.349","57.665","61.307","62.711","63.434","63.801","64.45","63.051","62.738","61.262","59.418","56.574","55.658","57.107","56.961","57.652","48.898","52.29","54.683","51.192",
"Philippines","PHL","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.147","","39.07","39.662","39.239","38.383","38.221","37.299","37.509","37.315","38.986","38.589","37.971","38.52","37.034","36.895","34.337","33.32","32.401","28.008","28.525","30.305","",
"Palau","PLW","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.488","","","","","","","","","","","","","","27.723","","","","","","27.526","","","",
"Papua New Guinea","PNG","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.919","","","","","","","","","","","","27.562","",
"Poland","POL","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.347","29.533","28.002","27.315","27.857","27.8","27.787","24.289","24.549","22.095","19.987","19.601","20.03","20.873","24.12","26.054","27.501","26.936","26.578","25.122","24.789","24.218","25.813","26.1","28.519","29.776","31.025","31.775","28.425","27.401","27.885","28.611",
"Pre-demographic dividend","PRE","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4","17.2","19.2","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","48.85","50.713","51.933","52.51","52.367","51.671","46.023","41.748","38.654","36.245","35.132","37.916","42.612","42.081","41.091","42.376","42.189","38.795","36.646","35.287","34.779","34.415","34.077","30.838","27.9","26.608","23.018","21.667","22.375","22.814","23.896","25.872","27.239","28.016","23.517","22.772","25.173","28.177",
"Paraguay","PRY","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.692","49.349","","52.713","52.022","49.855","54.099","52.555","52.341","51.23","52.837","55.113","50.706","50.144","53.047","52.4","49.756","48.089","51.03","50.037","50.034","50.225","46.539","49.835","47.802","49.602",
"West Bank and Gaza","PSE","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.211","16.412","13.262","15.389","14.728","15.725","16.43","16.98","15.674","16.352","15.748","18.322","18.106","17.256","17.732","19.315","19.011","18.28","17.631","18.112","15.191","16.822","19.678","",
"Pacific island small states","PSS","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3016031257878","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","47.4280254012196","48.8203195292031","48.9428177116107","48.4400262306653","48.7910855593635","49.137973059692","49.7383854575853","49.6479068403205","48.276555755378","47.0346468888646","45.8388132444268","45.8353952525202","45.620669265053","45.1273748386122","45.2371061084284","45.6332644302267","46.1479096871376","46.7335260767305","46.2260087285591","45.7212901510209","44.8361758132903","44.6855646745291","44.4931143681302","44.7289640574301","44.5751429158991","43.8459875888054","40.7641554159219","39.660615727429","39.6740447778304","39.4505043732151","39.7808333647004","39.9644693725385","41.1458736025416","41.8466285743752","42.0557401558888","42.6677618357804","43.3755006843954","40.0300570248778","42.5074335674992","44.7480252044099","45.1366955434154",
"French Polynesia","PYF","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3","","","","","","","","","","","24.3","","","","","17.43","","","","","","","","","","","",
"Qatar","QAT","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.17","","67.85","68.11","67.28","66.85","68.93","73.09","67.63","72.54","67.29","64.67","56.17","","",
"Romania","ROU","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.124","37.393","35.319","33.964","32.654","29.056","27.311","28.023","24.917","24.012","24.376","24.753","24.51","24.308","23.369","23.652","22.935","22.46","24.499","22.256","24.465","24.711","24.665","24.58","21.186","19.675","18.659",
"Russian Federation","RUS","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.581","45.331","42.569","40.957","37.969","33.048","29.553","34.351","34.602","33.485","34.204","32.299","32.595","33.123","32.525","33.716","35.963","34.329","34.304","35.163","33.834","34.508","33.526","31.942","31.532","29.727","28.477","28.197","26.787","26.563","24.928","25.935",
"Rwanda","RWA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.195","","","36.066","35.709","35.152","40.164","29.71","31.072","37.04",
"South Asia","SAS","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.44","","","","","","40.727","","","","","41.533127514132","","","","","35.1702584587203","","31.7049812792979","","","","","","22.3294890675587","23.9608725360657","21.7854679004761","25.3213574032593","26.3002003173252","26.8237838889093",
"Saudi Arabia","SAU","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1","","","","","","","15.9","13.7","13","12.5","","","","13.2","","","10.974","","","12.125","12.609","12.067","","","11.508","12.934","14.84","16.692","20.255","23.266","26.518",
"Sudan","SDN","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.182","","","20.425","","","","","","","","","","","22.4","",
"Senegal","SEN","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.23","","","","32.79","","","","","38.455","","","","25.783","31.722","24.725","","29.19","","","29.913","",
"Singapore","SGP","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.54","41.03","39.79","34.35","35.69","33.72","28.84","","","","","","","","35.47","33.17","33.75","30.96","35.28","33.33","34.43","32.8","34.25","36.79","35.78","34.09","34.54","33.86","30.92","37.191","34.518","33.18",
"Solomon Islands","SLB","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.604","","","","","","62.931","","","","","","","","69.845","","","","","","","","","","",
"Sierra Leone","SLE","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.059","","","","30.979","","","","","",
"El Salvador","SLV","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4","42.646","43.647","44.035","43.404","41.725","41.643","41.669","41.902","41.878","42.594","40.767","42.02","43.642","42.735",
"San Marino","SMR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.61","23.5","",
"Somalia","SOM","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.563","","","","",
"Serbia","SRB","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.52","18.73","21.069","16.888","15.157","13.975","14.504","14.519","14.934","16.604","19.721","20.863","21.087","21.48","20.756","24.918","24.336","23.952",
"Sub-Saharan Africa (excluding high income)","SSA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.614","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.052","","","","","","",
"Suriname","SUR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.67","29.29","26.12","24.61","24.86","26.82","26.95","27.628","","","","","","","",
"Slovak Republic","SVK","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.397","34.81","36.844","36.382","34.015","30.206","28.352","27.211","26.823","27.264","26.327","25.544","25.781","27.569","26.241","22.75","20.549","20.028","20.113","20.429","23.185","23.354","25.211","26.901","27.462","24.902","22.672","20.686","21.277","21.687",
"Slovenia","SVN","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.548","38.544","36.236","32.949","31.192","30.318","31.138","28.591","33.808","34.058","34.988","37.606","38.408","35.32","34.076","31.539","27.298","26.525","26.809","29.588","28.607","34.731","35.158","33.273","26.991","29.537","32.264","32.617",
"Sweden","SWE","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.07","60.687","52.093","42.418","41.341","36.545","33.843","32.099","33.509","35.405","36.872","46.247","43.982","43.371","39.549","38.737","40.301","42.176","42.163","38.251","38.835","40.904","40.156","41.666","42.762","43.887","44.456","44.901","44.66","43.941","39.595","40.667","44.543","44.79",
"Eswatini","SWZ","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.18","","","","","11.928","","",
"Sint Maarten (Dutch part)","SXM","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.25","","","49.481","48.043","48.867","49.185","48.47","43.072","43.935","","","42.635",
"Syrian Arab Republic","SYR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.06","24.7","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.92","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3831270561742","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7421045606845","","29.6621535628564","29.7383351873487","30.0991880721381","31.3745299023527","30.1996459357804","30.6501889350464","31.4569200843959","30.3524486679143","30.6897204415418","30.6500702763935","30.7095573119218","30.6918927319087","30.5500763340942","30.4662847957361","30.1823811697259","28.0098107680936","28.2720279140053","28.9929282396648","29.7895312592513",
"Togo","TGO","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.281","","","","","62.909","","","","52.748","","22.772","","44.232","","","35.513","",
"Thailand","THA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.478","","","","","","","45.372","","45.83","45.547","46.48","46.07","43.594","41.597","40.755","40.038","39.055","39.965","38.734","38.108","37.088","37.147","38.705",
"Tajikistan","TJK","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.621","","","","","","22.845","","","","","","","23.34","","","","","","","",
"Turkmenistan","TKM","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9503749810204","48.7639445795899","46.9017951005139","46.8387675156425","46.3137886308337","47.4187859641976","47.5857737519882","46.5383837443443","45.2366894046369","","44.6075700271974","44.3723360471348","43.9056067521147","43.4761177048703","43.1900622422689","40.9633190476228","40.5233792227894","40.8679043280348","41.1709614531104","35.3728655379582","39.9807707231523","42.124838812242","42.5731789594352",
"Timor-Leste","TLS","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.345","","","","","","34.834","","","11.96","","","25.42","","20.872","34.487","","","","","10.156","20.184","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6646617156781","25.008336188016","23.7067562698995","22.3014750973127","22.2103757331754","","21.5213574859578","20.464636292639","20.7034789252915","19.9743019328021","","","","","","",
"Tonga","TON","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.417","","","32.051","","",
